id,dttm,temp,lux,battery,attached,detached,host,stopped,eof
1492,21/12/2021 09:30:00,-4.031,2755.6,NA,NA,NA,NA,NA,NA
1493,21/12/2021 09:40:00,-3.792,3100,NA,NA,NA,NA,NA,NA
1494,21/12/2021 09:50:00,-3.553,3444.5,NA,NA,NA,NA,NA,NA
1495,21/12/2021 10:00:00,-3.553,3616.7,NA,NA,NA,NA,NA,NA
1496,21/12/2021 10:10:00,-3.316,3788.9,NA,NA,NA,NA,NA,NA
1497,21/12/2021 10:20:00,-3.079,3616.7,NA,NA,NA,NA,NA,NA
1498,21/12/2021 10:30:00,-3.197,1894.5,NA,NA,NA,NA,NA,NA
1499,21/12/2021 10:40:00,-3.197,2583.4,NA,NA,NA,NA,NA,NA
1500,21/12/2021 10:50:00,-3.316,2927.8,NA,NA,NA,NA,NA,NA
1501,21/12/2021 11:00:00,-3.197,3272.2,NA,NA,NA,NA,NA,NA
1502,21/12/2021 11:10:00,-3.197,2755.6,NA,NA,NA,NA,NA,NA
1503,21/12/2021 11:20:00,-3.079,3100,NA,NA,NA,NA,NA,NA
1504,21/12/2021 11:30:00,-2.962,3788.9,NA,NA,NA,NA,NA,NA
1505,21/12/2021 11:40:00,-2.844,2497.2,NA,NA,NA,NA,NA,NA
1506,21/12/2021 11:50:00,-2.844,3272.2,NA,NA,NA,NA,NA,NA
1507,21/12/2021 12:00:00,-2.61,2755.6,NA,NA,NA,NA,NA,NA
1508,21/12/2021 12:10:00,-2.494,3444.5,NA,NA,NA,NA,NA,NA
1509,21/12/2021 12:20:00,-2.61,2238.9,NA,NA,NA,NA,NA,NA
1510,21/12/2021 12:30:00,-2.727,2497.2,NA,NA,NA,NA,NA,NA
1511,21/12/2021 12:40:00,-2.494,4133.4,NA,NA,NA,NA,NA,NA
1512,21/12/2021 12:50:00,-2.261,2927.8,NA,NA,NA,NA,NA,NA
1513,21/12/2021 13:00:00,-2.145,2927.8,NA,NA,NA,NA,NA,NA
1514,21/12/2021 13:10:00,-2.145,3444.5,NA,NA,NA,NA,NA,NA
1515,21/12/2021 13:20:00,-2.261,3444.5,NA,NA,NA,NA,NA,NA
1516,21/12/2021 13:30:00,-2.145,3616.7,NA,NA,NA,NA,NA,NA
1517,21/12/2021 13:40:00,-2.145,2755.6,NA,NA,NA,NA,NA,NA
1518,21/12/2021 13:50:00,-2.261,2411.1,NA,NA,NA,NA,NA,NA
1519,21/12/2021 14:00:00,-2.377,2411.1,NA,NA,NA,NA,NA,NA
1520,21/12/2021 14:10:00,-2.145,3100,NA,NA,NA,NA,NA,NA
1521,21/12/2021 14:20:00,-1.914,2927.8,NA,NA,NA,NA,NA,NA
1522,21/12/2021 14:30:00,-1.914,2238.9,NA,NA,NA,NA,NA,NA
1523,21/12/2021 14:40:00,-2.03,1894.5,NA,NA,NA,NA,NA,NA
1524,21/12/2021 14:50:00,-2.03,1550,NA,NA,NA,NA,NA,NA
1525,21/12/2021 15:00:00,-2.145,1722.2,NA,NA,NA,NA,NA,NA
1526,21/12/2021 15:10:00,-2.145,1162.5,NA,NA,NA,NA,NA,NA
1527,21/12/2021 15:20:00,-2.03,1097.9,NA,NA,NA,NA,NA,NA
1528,21/12/2021 15:30:00,-2.261,1108.7,NA,NA,NA,NA,NA,NA
1529,21/12/2021 15:40:00,-2.145,667.4,NA,NA,NA,NA,NA,NA
1530,21/12/2021 15:50:00,-2.145,764.2,NA,NA,NA,NA,NA,NA
1531,21/12/2021 16:00:00,-2.145,570.5,NA,NA,NA,NA,NA,NA
1532,21/12/2021 16:10:00,-2.261,366,NA,NA,NA,NA,NA,NA
1533,21/12/2021 16:20:00,-2.261,183,NA,NA,NA,NA,NA,NA
1534,21/12/2021 16:30:00,-2.261,96.9,NA,NA,NA,NA,NA,NA
1535,21/12/2021 16:40:00,-2.145,43.1,NA,NA,NA,NA,NA,NA
1536,21/12/2021 16:50:00,-2.145,10.8,NA,NA,NA,NA,NA,NA
1537,21/12/2021 17:00:00,-2.03,0,NA,NA,NA,NA,NA,NA
1538,21/12/2021 17:10:00,-2.03,0,NA,NA,NA,NA,NA,NA
1539,21/12/2021 17:20:00,-1.914,0,NA,NA,NA,NA,NA,NA
1540,21/12/2021 17:30:00,-2.03,0,NA,NA,NA,NA,NA,NA
1541,21/12/2021 17:40:00,-2.145,0,NA,NA,NA,NA,NA,NA
1542,21/12/2021 17:50:00,-2.03,0,NA,NA,NA,NA,NA,NA
1543,21/12/2021 18:00:00,-2.03,0,NA,NA,NA,NA,NA,NA
1544,21/12/2021 18:10:00,-2.145,0,NA,NA,NA,NA,NA,NA
1545,21/12/2021 18:20:00,-2.145,0,NA,NA,NA,NA,NA,NA
1546,21/12/2021 18:30:00,-2.261,0,NA,NA,NA,NA,NA,NA
1547,21/12/2021 18:40:00,-2.261,0,NA,NA,NA,NA,NA,NA
1548,21/12/2021 18:50:00,-2.377,0,NA,NA,NA,NA,NA,NA
1549,21/12/2021 19:00:00,-2.377,0,NA,NA,NA,NA,NA,NA
1550,21/12/2021 19:10:00,-2.261,0,NA,NA,NA,NA,NA,NA
1551,21/12/2021 19:20:00,-2.261,0,NA,NA,NA,NA,NA,NA
1552,21/12/2021 19:30:00,-2.377,0,NA,NA,NA,NA,NA,NA
1553,21/12/2021 19:40:00,-2.377,0,NA,NA,NA,NA,NA,NA
1554,21/12/2021 19:50:00,-2.377,0,NA,NA,NA,NA,NA,NA
1555,21/12/2021 20:00:00,-2.494,0,NA,NA,NA,NA,NA,NA
1556,21/12/2021 20:10:00,-2.377,0,NA,NA,NA,NA,NA,NA
1557,21/12/2021 20:20:00,-2.494,0,NA,NA,NA,NA,NA,NA
1558,21/12/2021 20:30:00,-2.61,0,NA,NA,NA,NA,NA,NA
1559,21/12/2021 20:40:00,-2.61,0,NA,NA,NA,NA,NA,NA
1560,21/12/2021 20:50:00,-2.727,0,NA,NA,NA,NA,NA,NA
1561,21/12/2021 21:00:00,-2.61,0,NA,NA,NA,NA,NA,NA
1562,21/12/2021 21:10:00,-2.727,0,NA,NA,NA,NA,NA,NA
1563,21/12/2021 21:20:00,-2.727,0,NA,NA,NA,NA,NA,NA
1564,21/12/2021 21:30:00,-2.844,0,NA,NA,NA,NA,NA,NA
1565,21/12/2021 21:40:00,-2.844,0,NA,NA,NA,NA,NA,NA
1566,21/12/2021 21:50:00,-2.844,0,NA,NA,NA,NA,NA,NA
1567,21/12/2021 22:00:00,-2.962,0,NA,NA,NA,NA,NA,NA
1568,21/12/2021 22:10:00,-3.079,0,NA,NA,NA,NA,NA,NA
1569,21/12/2021 22:20:00,-3.197,0,NA,NA,NA,NA,NA,NA
1570,21/12/2021 22:30:00,-3.316,0,NA,NA,NA,NA,NA,NA
1571,21/12/2021 22:40:00,-3.316,0,NA,NA,NA,NA,NA,NA
1572,21/12/2021 22:50:00,-3.434,0,NA,NA,NA,NA,NA,NA
1573,21/12/2021 23:00:00,-3.792,0,NA,NA,NA,NA,NA,NA
1574,21/12/2021 23:10:00,-4.272,0,NA,NA,NA,NA,NA,NA
1575,21/12/2021 23:20:00,-4.514,0,NA,NA,NA,NA,NA,NA
1576,21/12/2021 23:30:00,-4.758,0,NA,NA,NA,NA,NA,NA
1577,21/12/2021 23:40:00,-5.003,0,NA,NA,NA,NA,NA,NA
1578,21/12/2021 23:50:00,-5.125,0,NA,NA,NA,NA,NA,NA
1579,22/12/2021 00:00:00,-5.249,0,NA,NA,NA,NA,NA,NA
1580,22/12/2021 00:10:00,-5.496,0,NA,NA,NA,NA,NA,NA
1581,22/12/2021 00:20:00,-5.496,0,NA,NA,NA,NA,NA,NA
1582,22/12/2021 00:30:00,-5.62,0,NA,NA,NA,NA,NA,NA
1583,22/12/2021 00:40:00,-5.62,0,NA,NA,NA,NA,NA,NA
1584,22/12/2021 00:50:00,-5.62,0,NA,NA,NA,NA,NA,NA
1585,22/12/2021 01:00:00,-5.745,0,NA,NA,NA,NA,NA,NA
1586,22/12/2021 01:10:00,-5.87,0,NA,NA,NA,NA,NA,NA
1587,22/12/2021 01:20:00,-5.87,0,NA,NA,NA,NA,NA,NA
1588,22/12/2021 01:30:00,-5.87,0,NA,NA,NA,NA,NA,NA
1589,22/12/2021 01:40:00,-5.995,0,NA,NA,NA,NA,NA,NA
1590,22/12/2021 01:50:00,-6.12,0,NA,NA,NA,NA,NA,NA
1591,22/12/2021 02:00:00,-6.12,0,NA,NA,NA,NA,NA,NA
1592,22/12/2021 02:10:00,-6.246,0,NA,NA,NA,NA,NA,NA
1593,22/12/2021 02:20:00,-5.995,0,NA,NA,NA,NA,NA,NA
1594,22/12/2021 02:30:00,-6.12,0,NA,NA,NA,NA,NA,NA
1595,22/12/2021 02:40:00,-6.246,0,NA,NA,NA,NA,NA,NA
1596,22/12/2021 02:50:00,-6.246,0,NA,NA,NA,NA,NA,NA
1597,22/12/2021 03:00:00,-5.995,0,NA,NA,NA,NA,NA,NA
1598,22/12/2021 03:10:00,-6.12,0,NA,NA,NA,NA,NA,NA
1599,22/12/2021 03:20:00,-6.246,0,NA,NA,NA,NA,NA,NA
1600,22/12/2021 03:30:00,-6.12,0,NA,NA,NA,NA,NA,NA
1601,22/12/2021 03:40:00,-6.12,0,NA,NA,NA,NA,NA,NA
1602,22/12/2021 03:50:00,-6.12,0,NA,NA,NA,NA,NA,NA
1603,22/12/2021 04:00:00,-6.12,0,NA,NA,NA,NA,NA,NA
1604,22/12/2021 04:10:00,-6.12,0,NA,NA,NA,NA,NA,NA
1605,22/12/2021 04:20:00,-6.246,0,NA,NA,NA,NA,NA,NA
1606,22/12/2021 04:30:00,-6.246,0,NA,NA,NA,NA,NA,NA
1607,22/12/2021 04:40:00,-6.373,0,NA,NA,NA,NA,NA,NA
1608,22/12/2021 04:50:00,-6.373,0,NA,NA,NA,NA,NA,NA
1609,22/12/2021 05:00:00,-6.499,0,NA,NA,NA,NA,NA,NA
1610,22/12/2021 05:10:00,-6.499,0,NA,NA,NA,NA,NA,NA
1611,22/12/2021 05:20:00,-6.626,0,NA,NA,NA,NA,NA,NA
1612,22/12/2021 05:30:00,-6.626,0,NA,NA,NA,NA,NA,NA
1613,22/12/2021 05:40:00,-6.626,0,NA,NA,NA,NA,NA,NA
1614,22/12/2021 05:50:00,-6.626,0,NA,NA,NA,NA,NA,NA
1615,22/12/2021 06:00:00,-6.499,0,NA,NA,NA,NA,NA,NA
1616,22/12/2021 06:10:00,-6.373,0,NA,NA,NA,NA,NA,NA
1617,22/12/2021 06:20:00,-6.373,0,NA,NA,NA,NA,NA,NA
1618,22/12/2021 06:30:00,-6.499,0,NA,NA,NA,NA,NA,NA
1619,22/12/2021 06:40:00,-6.499,0,NA,NA,NA,NA,NA,NA
1620,22/12/2021 06:50:00,-6.499,0,NA,NA,NA,NA,NA,NA
1621,22/12/2021 07:00:00,-6.626,0,NA,NA,NA,NA,NA,NA
1622,22/12/2021 07:10:00,-6.626,0,NA,NA,NA,NA,NA,NA
1623,22/12/2021 07:20:00,-6.626,0,NA,NA,NA,NA,NA,NA
1624,22/12/2021 07:30:00,-6.626,0,NA,NA,NA,NA,NA,NA
1625,22/12/2021 07:40:00,-6.626,0,NA,NA,NA,NA,NA,NA
1626,22/12/2021 07:50:00,-6.754,0,NA,NA,NA,NA,NA,NA
1627,22/12/2021 08:00:00,-6.882,32.3,NA,NA,NA,NA,NA,NA
1628,22/12/2021 08:10:00,-6.754,118.4,NA,NA,NA,NA,NA,NA
1629,22/12/2021 08:20:00,-6.626,226,NA,NA,NA,NA,NA,NA
1630,22/12/2021 08:30:00,-6.626,355.2,NA,NA,NA,NA,NA,NA
1631,22/12/2021 08:40:00,-6.499,495.1,NA,NA,NA,NA,NA,NA
1632,22/12/2021 08:50:00,-6.499,624.3,NA,NA,NA,NA,NA,NA
1633,22/12/2021 09:00:00,-6.373,1377.8,NA,NA,NA,NA,NA,NA
1634,22/12/2021 09:10:00,-6.12,1894.5,NA,NA,NA,NA,NA,NA
1635,22/12/2021 09:20:00,-5.745,2755.6,NA,NA,NA,NA,NA,NA
1636,22/12/2021 09:30:00,-5.372,2927.8,NA,NA,NA,NA,NA,NA
1637,22/12/2021 09:40:00,-5.125,3444.5,NA,NA,NA,NA,NA,NA
1638,22/12/2021 09:50:00,-4.758,3788.9,NA,NA,NA,NA,NA,NA
1639,22/12/2021 10:00:00,-4.514,3961.1,NA,NA,NA,NA,NA,NA
1640,22/12/2021 10:10:00,-4.152,3961.1,NA,NA,NA,NA,NA,NA
1641,22/12/2021 10:20:00,-4.031,4133.4,NA,NA,NA,NA,NA,NA
1642,22/12/2021 10:30:00,-3.911,3272.2,NA,NA,NA,NA,NA,NA
1643,22/12/2021 10:40:00,-3.911,3961.1,NA,NA,NA,NA,NA,NA
1644,22/12/2021 10:50:00,-3.553,4305.6,NA,NA,NA,NA,NA,NA
1645,22/12/2021 11:00:00,-3.316,4650,NA,NA,NA,NA,NA,NA
1646,22/12/2021 11:10:00,-2.962,4650,NA,NA,NA,NA,NA,NA
1647,22/12/2021 11:20:00,-2.727,4305.6,NA,NA,NA,NA,NA,NA
1648,22/12/2021 11:30:00,-2.377,4650,NA,NA,NA,NA,NA,NA
1649,22/12/2021 11:40:00,-2.145,4822.3,NA,NA,NA,NA,NA,NA
1650,22/12/2021 11:50:00,-1.799,4822.3,NA,NA,NA,NA,NA,NA
1651,22/12/2021 12:00:00,-1.456,4994.5,NA,NA,NA,NA,NA,NA
1652,22/12/2021 12:10:00,-1.228,5166.7,NA,NA,NA,NA,NA,NA
1653,22/12/2021 12:20:00,-0.887,5338.9,NA,NA,NA,NA,NA,NA
1654,22/12/2021 12:30:00,-0.325,7577.8,NA,NA,NA,NA,NA,NA
1655,22/12/2021 12:40:00,0.563,10677.8,NA,NA,NA,NA,NA,NA
1656,22/12/2021 12:50:00,1.656,15155.7,NA,NA,NA,NA,NA,NA
1657,22/12/2021 13:00:00,2.943,22044.6,NA,NA,NA,NA,NA,NA
1658,22/12/2021 13:10:00,5.141,23422.4,NA,NA,NA,NA,NA,NA
1659,22/12/2021 13:20:00,6.978,24800.2,NA,NA,NA,NA,NA,NA
1660,22/12/2021 13:30:00,8.481,28933.5,NA,NA,NA,NA,NA,NA
1661,22/12/2021 13:40:00,9.176,27555.7,NA,NA,NA,NA,NA,NA
1662,22/12/2021 13:50:00,8.581,9300.1,NA,NA,NA,NA,NA,NA
1663,22/12/2021 14:00:00,2.943,4477.8,NA,NA,NA,NA,NA,NA
1664,22/12/2021 14:10:00,1.33,4133.4,NA,NA,NA,NA,NA,NA
1665,22/12/2021 14:20:00,0.784,5166.7,NA,NA,NA,NA,NA,NA
1666,22/12/2021 14:30:00,0.563,12400.1,NA,NA,NA,NA,NA,NA
1667,22/12/2021 14:40:00,2.088,17911.2,NA,NA,NA,NA,NA,NA
1668,22/12/2021 14:50:00,1.003,2927.8,NA,NA,NA,NA,NA,NA
1669,22/12/2021 15:00:00,0.343,2497.2,NA,NA,NA,NA,NA,NA
1670,22/12/2021 15:10:00,0.01,2152.8,NA,NA,NA,NA,NA,NA
1671,22/12/2021 15:20:00,-0.102,1894.5,NA,NA,NA,NA,NA,NA
1672,22/12/2021 15:30:00,-0.213,1636.1,NA,NA,NA,NA,NA,NA
1673,22/12/2021 15:40:00,-0.437,1302.4,NA,NA,NA,NA,NA,NA
1674,22/12/2021 15:50:00,-0.549,1044.1,NA,NA,NA,NA,NA,NA
1675,22/12/2021 16:00:00,-0.774,882.6,NA,NA,NA,NA,NA,NA
1676,22/12/2021 16:10:00,-0.887,613.5,NA,NA,NA,NA,NA,NA
1677,22/12/2021 16:20:00,-1.114,430.6,NA,NA,NA,NA,NA,NA
1678,22/12/2021 16:30:00,-1.341,290.6,NA,NA,NA,NA,NA,NA
1679,22/12/2021 16:40:00,-1.57,129.2,NA,NA,NA,NA,NA,NA
1680,22/12/2021 16:50:00,-1.799,64.6,NA,NA,NA,NA,NA,NA
1681,22/12/2021 17:00:00,-2.03,0,NA,NA,NA,NA,NA,NA
1682,22/12/2021 17:10:00,-2.261,0,NA,NA,NA,NA,NA,NA
1683,22/12/2021 17:20:00,-2.377,0,NA,NA,NA,NA,NA,NA
1684,22/12/2021 17:30:00,-2.61,0,NA,NA,NA,NA,NA,NA
1685,22/12/2021 17:40:00,-2.61,0,NA,NA,NA,NA,NA,NA
1686,22/12/2021 17:50:00,-2.727,0,NA,NA,NA,NA,NA,NA
1687,22/12/2021 18:00:00,-2.844,0,NA,NA,NA,NA,NA,NA
1688,22/12/2021 18:10:00,-2.844,0,NA,NA,NA,NA,NA,NA
1689,22/12/2021 18:20:00,-3.079,0,NA,NA,NA,NA,NA,NA
1690,22/12/2021 18:30:00,-3.079,0,NA,NA,NA,NA,NA,NA
1691,22/12/2021 18:40:00,-3.197,0,NA,NA,NA,NA,NA,NA
1692,22/12/2021 18:50:00,-3.079,0,NA,NA,NA,NA,NA,NA
1693,22/12/2021 19:00:00,-3.197,0,NA,NA,NA,NA,NA,NA
1694,22/12/2021 19:10:00,-3.434,0,NA,NA,NA,NA,NA,NA
1695,22/12/2021 19:20:00,-3.434,0,NA,NA,NA,NA,NA,NA
1696,22/12/2021 19:30:00,-3.553,0,NA,NA,NA,NA,NA,NA
1697,22/12/2021 19:40:00,-3.553,0,NA,NA,NA,NA,NA,NA
1698,22/12/2021 19:50:00,-3.792,0,NA,NA,NA,NA,NA,NA
1699,22/12/2021 20:00:00,-3.792,0,NA,NA,NA,NA,NA,NA
1700,22/12/2021 20:10:00,-3.911,0,NA,NA,NA,NA,NA,NA
1701,22/12/2021 20:20:00,-4.031,0,NA,NA,NA,NA,NA,NA
1702,22/12/2021 20:30:00,-4.152,0,NA,NA,NA,NA,NA,NA
1703,22/12/2021 20:40:00,-4.272,0,NA,NA,NA,NA,NA,NA
1704,22/12/2021 20:50:00,-4.393,0,NA,NA,NA,NA,NA,NA
1705,22/12/2021 21:00:00,-4.393,0,NA,NA,NA,NA,NA,NA
1706,22/12/2021 21:10:00,-4.514,0,NA,NA,NA,NA,NA,NA
1707,22/12/2021 21:20:00,-4.514,0,NA,NA,NA,NA,NA,NA
1708,22/12/2021 21:30:00,-4.514,0,NA,NA,NA,NA,NA,NA
1709,22/12/2021 21:40:00,-4.636,0,NA,NA,NA,NA,NA,NA
1710,22/12/2021 21:50:00,-4.758,0,NA,NA,NA,NA,NA,NA
1711,22/12/2021 22:00:00,-4.88,0,NA,NA,NA,NA,NA,NA
1712,22/12/2021 22:10:00,-4.88,0,NA,NA,NA,NA,NA,NA
1713,22/12/2021 22:20:00,-5.003,0,NA,NA,NA,NA,NA,NA
1714,22/12/2021 22:30:00,-5.003,0,NA,NA,NA,NA,NA,NA
1715,22/12/2021 22:40:00,-5.125,0,NA,NA,NA,NA,NA,NA
1716,22/12/2021 22:50:00,-5.125,0,NA,NA,NA,NA,NA,NA
1717,22/12/2021 23:00:00,-5.125,0,NA,NA,NA,NA,NA,NA
1718,22/12/2021 23:10:00,-5.003,0,NA,NA,NA,NA,NA,NA
1719,22/12/2021 23:20:00,-5.125,0,NA,NA,NA,NA,NA,NA
1720,22/12/2021 23:30:00,-5.249,0,NA,NA,NA,NA,NA,NA
1721,22/12/2021 23:40:00,-5.249,0,NA,NA,NA,NA,NA,NA
1722,22/12/2021 23:50:00,-5.372,0,NA,NA,NA,NA,NA,NA
1723,23/12/2021 00:00:00,-5.372,0,NA,NA,NA,NA,NA,NA
1724,23/12/2021 00:10:00,-5.372,0,NA,NA,NA,NA,NA,NA
1725,23/12/2021 00:20:00,-5.496,0,NA,NA,NA,NA,NA,NA
1726,23/12/2021 00:30:00,-5.496,0,NA,NA,NA,NA,NA,NA
1727,23/12/2021 00:40:00,-5.372,0,NA,NA,NA,NA,NA,NA
1728,23/12/2021 00:50:00,-5.249,0,NA,NA,NA,NA,NA,NA
1729,23/12/2021 01:00:00,-5.372,0,NA,NA,NA,NA,NA,NA
1730,23/12/2021 01:10:00,-5.249,0,NA,NA,NA,NA,NA,NA
1731,23/12/2021 01:20:00,-5.372,0,NA,NA,NA,NA,NA,NA
1732,23/12/2021 01:30:00,-5.372,0,NA,NA,NA,NA,NA,NA
1733,23/12/2021 01:40:00,-5.372,0,NA,NA,NA,NA,NA,NA
1734,23/12/2021 01:50:00,-5.372,0,NA,NA,NA,NA,NA,NA
1735,23/12/2021 02:00:00,-5.249,0,NA,NA,NA,NA,NA,NA
1736,23/12/2021 02:10:00,-5.249,0,NA,NA,NA,NA,NA,NA
1737,23/12/2021 02:20:00,-5.125,0,NA,NA,NA,NA,NA,NA
1738,23/12/2021 02:30:00,-4.88,0,NA,NA,NA,NA,NA,NA
1739,23/12/2021 02:40:00,-4.758,0,NA,NA,NA,NA,NA,NA
1740,23/12/2021 02:50:00,-4.758,0,NA,NA,NA,NA,NA,NA
1741,23/12/2021 03:00:00,-4.758,0,NA,NA,NA,NA,NA,NA
1742,23/12/2021 03:10:00,-4.636,0,NA,NA,NA,NA,NA,NA
1743,23/12/2021 03:20:00,-4.514,0,NA,NA,NA,NA,NA,NA
1744,23/12/2021 03:30:00,-4.393,0,NA,NA,NA,NA,NA,NA
1745,23/12/2021 03:40:00,-4.272,0,NA,NA,NA,NA,NA,NA
1746,23/12/2021 03:50:00,-4.031,0,NA,NA,NA,NA,NA,NA
1747,23/12/2021 04:00:00,-3.911,0,NA,NA,NA,NA,NA,NA
1748,23/12/2021 04:10:00,-3.672,0,NA,NA,NA,NA,NA,NA
1749,23/12/2021 04:20:00,-3.553,0,NA,NA,NA,NA,NA,NA
1750,23/12/2021 04:30:00,-3.316,0,NA,NA,NA,NA,NA,NA
1751,23/12/2021 04:40:00,-3.316,0,NA,NA,NA,NA,NA,NA
1752,23/12/2021 04:50:00,-3.316,0,NA,NA,NA,NA,NA,NA
1753,23/12/2021 05:00:00,-3.316,0,NA,NA,NA,NA,NA,NA
1754,23/12/2021 05:10:00,-3.197,0,NA,NA,NA,NA,NA,NA
1755,23/12/2021 05:20:00,-3.197,0,NA,NA,NA,NA,NA,NA
1756,23/12/2021 05:30:00,-3.316,0,NA,NA,NA,NA,NA,NA
1757,23/12/2021 05:40:00,-3.079,0,NA,NA,NA,NA,NA,NA
1758,23/12/2021 05:50:00,-2.844,0,NA,NA,NA,NA,NA,NA
1759,23/12/2021 06:00:00,-2.962,0,NA,NA,NA,NA,NA,NA
1760,23/12/2021 06:10:00,-2.727,0,NA,NA,NA,NA,NA,NA
1761,23/12/2021 06:20:00,-2.61,0,NA,NA,NA,NA,NA,NA
1762,23/12/2021 06:30:00,-2.494,0,NA,NA,NA,NA,NA,NA
1763,23/12/2021 06:40:00,-2.261,0,NA,NA,NA,NA,NA,NA
1764,23/12/2021 06:50:00,-2.145,0,NA,NA,NA,NA,NA,NA
1765,23/12/2021 07:00:00,-2.261,0,NA,NA,NA,NA,NA,NA
1766,23/12/2021 07:10:00,-2.145,0,NA,NA,NA,NA,NA,NA
1767,23/12/2021 07:20:00,-2.145,0,NA,NA,NA,NA,NA,NA
1768,23/12/2021 07:30:00,-2.261,0,NA,NA,NA,NA,NA,NA
1769,23/12/2021 07:40:00,-2.377,0,NA,NA,NA,NA,NA,NA
1770,23/12/2021 07:50:00,-2.377,0,NA,NA,NA,NA,NA,NA
1771,23/12/2021 08:00:00,-2.261,0,NA,NA,NA,NA,NA,NA
1772,23/12/2021 08:10:00,-2.261,53.8,NA,NA,NA,NA,NA,NA
1773,23/12/2021 08:20:00,-2.145,193.8,NA,NA,NA,NA,NA,NA
1774,23/12/2021 08:30:00,-2.261,430.6,NA,NA,NA,NA,NA,NA
1775,23/12/2021 08:40:00,-2.03,678.1,NA,NA,NA,NA,NA,NA
1776,23/12/2021 08:50:00,-1.914,925.7,NA,NA,NA,NA,NA,NA
1777,23/12/2021 09:00:00,-1.684,1313.2,NA,NA,NA,NA,NA,NA
1778,23/12/2021 09:10:00,-1.57,1377.8,NA,NA,NA,NA,NA,NA
1779,23/12/2021 09:20:00,-1.341,1722.2,NA,NA,NA,NA,NA,NA
1780,23/12/2021 09:30:00,-0.887,1324,NA,NA,NA,NA,NA,NA
1781,23/12/2021 09:40:00,-0.213,1550,NA,NA,NA,NA,NA,NA
1782,23/12/2021 09:50:00,0.893,2152.8,NA,NA,NA,NA,NA,NA
1783,23/12/2021 10:00:00,3.893,2583.4,NA,NA,NA,NA,NA,NA
1784,23/12/2021 10:10:00,5.244,1722.2,NA,NA,NA,NA,NA,NA
1785,23/12/2021 10:20:00,5.757,2152.8,NA,NA,NA,NA,NA,NA
1786,23/12/2021 10:30:00,6.573,2669.5,NA,NA,NA,NA,NA,NA
1787,23/12/2021 10:40:00,7.079,3272.2,NA,NA,NA,NA,NA,NA
1788,23/12/2021 10:50:00,7.481,3272.2,NA,NA,NA,NA,NA,NA
1789,23/12/2021 11:00:00,7.782,3444.5,NA,NA,NA,NA,NA,NA
1790,23/12/2021 11:10:00,7.983,3788.9,NA,NA,NA,NA,NA,NA
1791,23/12/2021 11:20:00,7.882,3100,NA,NA,NA,NA,NA,NA
1792,23/12/2021 11:30:00,7.782,2927.8,NA,NA,NA,NA,NA,NA
1793,23/12/2021 11:40:00,7.782,2755.6,NA,NA,NA,NA,NA,NA
1794,23/12/2021 11:50:00,7.882,3616.7,NA,NA,NA,NA,NA,NA
1795,23/12/2021 12:00:00,8.082,4305.6,NA,NA,NA,NA,NA,NA
1796,23/12/2021 12:10:00,7.983,3961.1,NA,NA,NA,NA,NA,NA
1797,23/12/2021 12:20:00,8.082,4650,NA,NA,NA,NA,NA,NA
1798,23/12/2021 12:30:00,8.481,5511.1,NA,NA,NA,NA,NA,NA
1799,23/12/2021 12:40:00,9.669,9644.5,NA,NA,NA,NA,NA,NA
1800,23/12/2021 12:50:00,10.846,15155.7,NA,NA,NA,NA,NA,NA
1801,23/12/2021 13:00:00,12.304,17222.3,NA,NA,NA,NA,NA,NA
1802,23/12/2021 13:10:00,13.365,5338.9,NA,NA,NA,NA,NA,NA
1803,23/12/2021 13:20:00,11.431,3272.2,NA,NA,NA,NA,NA,NA
1804,23/12/2021 13:30:00,10.553,904.2,NA,NA,NA,NA,NA,NA
1805,23/12/2021 13:40:00,10.161,731.9,NA,NA,NA,NA,NA,NA
1806,23/12/2021 13:50:00,9.965,527.4,NA,NA,NA,NA,NA,NA
1807,23/12/2021 14:00:00,9.571,635.1,NA,NA,NA,NA,NA,NA
1808,23/12/2021 14:10:00,9.373,979.5,NA,NA,NA,NA,NA,NA
1809,23/12/2021 14:20:00,9.176,1463.9,NA,NA,NA,NA,NA,NA
1810,23/12/2021 14:30:00,9.176,1550,NA,NA,NA,NA,NA,NA
1811,23/12/2021 14:40:00,9.275,1980.6,NA,NA,NA,NA,NA,NA
1812,23/12/2021 14:50:00,9.373,1722.2,NA,NA,NA,NA,NA,NA
1813,23/12/2021 15:00:00,9.275,1313.2,NA,NA,NA,NA,NA,NA
1814,23/12/2021 15:10:00,9.176,538.2,NA,NA,NA,NA,NA,NA
1815,23/12/2021 15:20:00,8.978,409,NA,NA,NA,NA,NA,NA
1816,23/12/2021 15:30:00,8.879,301.4,NA,NA,NA,NA,NA,NA
1817,23/12/2021 15:40:00,8.978,226,NA,NA,NA,NA,NA,NA
1818,23/12/2021 15:50:00,9.077,139.9,NA,NA,NA,NA,NA,NA
1819,23/12/2021 16:00:00,9.571,183,NA,NA,NA,NA,NA,NA
1820,23/12/2021 16:10:00,9.965,193.8,NA,NA,NA,NA,NA,NA
1821,23/12/2021 16:20:00,10.161,107.6,NA,NA,NA,NA,NA,NA
1822,23/12/2021 16:30:00,10.259,64.6,NA,NA,NA,NA,NA,NA
1823,23/12/2021 16:40:00,10.259,32.3,NA,NA,NA,NA,NA,NA
